AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,COMP_CODE,LIGHTACTV,LIGHTINTNS
5BF87E43-510D-443C-9F93-5D973158BB7D,H1,20,20,CONC,,
34B37849-3DF7-4DF6-B1EB-99B0CDB512CC,H1,75,75,GRAVE,,
94BFA17A-7697-42FC-9DFB-D43981199D79,11R/29L,4448,75,ASPH,2,
94BFA17A-7697-42FC-9DFB-D43981199D79,H1,70,70,CONC,2,
EDA4AE9F-F383-4C1A-8BD0-39AB720F26CE,NW/SE,4000,300,WATER,,
EC0D54EA-AF4E-425E-855B-576C75F4E89B,H1,95,95,CONC,3,OTHER
62131878-4E48-4304-94D6-CBE6C999924C,H1,40,40,ROOF,2,OTHER
81EA186C-5DE4-4D22-A00F-9D22E1DF83ED,27-Sep,1700,300,GRAVE,,
07E08A8A-D4A0-46DA-945D-FA8EDFEF57FC,14/32,2790,300,ASPH,3,LIM
F4674363-FC8F-4F79-81E9-025F5DD519E5,16/34,3300,300,ASPH,,
12A9B8D2-E3F2-49D2-A19A-ECAC51F07C25,15/33,1900,300,ASPH,,
11BB1144-BCC1-4C35-98FF-1B72E5516B35,14/32,3600,300,ASPH,3,LIM
C02D256B-76FD-4F6C-8A39-CA57BB9197AA,14/32,2600,300,ASPH,0,LIM
7EB65FD3-E607-4375-B15D-95024A1EB468,13/31,2000,50,ASPH,,
BB9D9719-FE30-4682-8822-B8235BAA2365,H1,100,100,GRASS,,
B6424348-E489-4DB5-8C51-98A61859CE7B,25-Jul,2180,60,DIRT,2,
B6424348-E489-4DB5-8C51-98A61859CE7B,29-Nov,4051,75,ASPH,2,LIM
B6424348-E489-4DB5-8C51-98A61859CE7B,H1,120,120,ASPH,2,
F4AF4A56-B77C-41BD-9663-CC8B2C287565,H1,86,50,CONC,,
77F7A92E-6D27-4E6D-8F23-114673ADD4CA,16/34,4600,50,ASPH,2,LIM
3C085406-ACF9-41F5-AEE2-8791197B7A27,H1,56,56,CONC,0,OTHER
1B5E9F44-7376-4A60-AB22-4C491BA9D7D9,26-Aug,3438,75,ASPH,2,LIM
1B5E9F44-7376-4A60-AB22-4C491BA9D7D9,30-Dec,4001,75,ASPH,2,LIM
F103A949-D290-47F0-822D-889FBA3E5FA3,14/32,3215,50,ASPH,,
7689D334-16A8-4544-91AE-EB15F1911865,17/35,5910,60,ASPH,2,LIL
7689D334-16A8-4544-91AE-EB15F1911865,H1,52,52,ASPH,2,LIL
92913B4C-F1B6-4E8C-812E-E26CA35C793E,20-Feb,4650,75,ASPH,2,LIM
92913B4C-F1B6-4E8C-812E-E26CA35C793E,29-Nov,7001,100,ASPH,2,LIM
FB64F3F9-B385-4C7A-9BD5-82E2DB60BDAB,H1,40,40,ASPH,2,OTHER
ED8BE482-FF51-4CF4-A0AC-663F190BD6D6,H1,20,20,ASPH,,
A44229D5-BBFA-4F5F-9F72-FCE0C4A0B46E,13/31,3901,75,ASPH,2,LIM
B7E6123D-ECC7-4A7A-BD0F-378B3590A875,29-Nov,3577,44,ASPH,2,LIM
07BE0260-C1BF-442F-8067-E6397248B201,30-Dec,2985,50,ASPH,2,OTHER
12A0B92F-9477-4867-B292-E4A88B1DB6A7,H1,44,44,ROOF,3,OTHER
372BA114-A12E-40D6-8570-9C186984458E,13/31,2075,300,ASPH,3,LIL
EE240C1A-B326-414E-BF0D-E2DCFC3E3D88,23-May,1400,300,DIRT,,
F4D40E0F-8476-4E84-83FC-B28888C82C0B,17/35,1600,300,GRASS,,
FB27AFAB-A18D-41F7-97C8-CEF2B98DB00D,H1,100,100,CONC,,
53790C0F-4410-4178-9F3C-A8B975EDA0C6,H1,50,50,CONC,,
620E9021-7F20-4917-A38F-DF11D224DA45,17/35,2200,300,ASPH,,
7C53ABB2-CBCB-4A0A-8C31-1D3CF1DB6525,H1,50,40,CONC+ASPH,,
F0AFB4E6-592A-46B2-A76A-5376CC5A0016,16L/34R,4013,75,ASPH,2,LIM
F0AFB4E6-592A-46B2-A76A-5376CC5A0016,16R/34L,8001,150,ASPH,2,LIH
87C9F1AC-F1FC-4A85-A085-1D91822A3460,H1,54,54,ROOF,,
6B0C8680-EE54-467E-A0BE-939447933C70,H1,96,77,CONC,3,OTHER
3711EA4C-52A8-464A-8DF5-6D94CF6C6AB6,16/34,2380,300,ASPH,,
D0BF5C97-F023-4A00-A9DE-B7317305C810,21-Mar,9138,150,CONC+ASPH,2,LIH
D0BF5C97-F023-4A00-A9DE-B7317305C810,17/35,15050,150,CONC+ASPH,2,LIH
76A38075-73E7-4C5D-A536-36765EFD6D58,H1,85,85,ASPH,3,OTHER
F0A233FA-C59F-492F-94B7-605C98BE87B3,H1,60,60,CONC,2,OTHER
EC7BB3C3-54F2-4507-A2F6-96661785C5F8,20-Feb,2600,300,ASPH,,
40BF468E-5E70-4818-B488-65D1C63766B4,16/34,3000,300,ASPH,,
85C2AC8A-51DF-4FB0-92B8-FA16F03E018E,30-Dec,6562,150,ASPH,2,LIH
85C2AC8A-51DF-4FB0-92B8-FA16F03E018E,H1,45,45,CONC,2,
B7571875-D940-4F4F-A540-988FE511C3D9,H1,60,80,CONC+ASPH,,
65397324-F214-4849-BBD4-9FE5EE1805EB,H1,60,60,ASPH,,
BE4CE69D-6C2D-487C-95CB-EB1F3D23EE2B,H1,75,75,CONC,3,OTHER
39FE6935-A2DE-44D1-97BF-E672C421250C,16/34,2500,300,ASPH,,
170D3404-4130-42FA-BADC-CAFF1CC08B42,15/33,3000,300,GRASS,,
0E466F01-73C5-4223-BB04-B9894C2FF412,16/34,2995,75,ASPH,2,LIM
F5B13142-1170-4448-BF61-E48AAF68A0CD,13/31,3788,60,ASPH,2,
F5B13142-1170-4448-BF61-E48AAF68A0CD,16/34,4125,100,ASPH,2,LIM
F5B13142-1170-4448-BF61-E48AAF68A0CD,H1,60,60,CONC,2,
4A4C0DC8-B994-4627-88CF-6B81F5032101,E/W,2200,300,DIRT,,
D1FF8D08-D08A-49A9-93C6-574CBB340A45,16/34,2600,300,ASPH,,
9D040FD3-B3E1-43CC-9DC1-7B2D38434720,25-Jul,2203,300,ASP+TRTD,,
4109333B-D833-4E52-A44C-D34ED52FC8A5,18/36,3759,60,ASPH,2,LIM
B43653DB-5AAF-46D5-8AAD-21FD1F5C96FA,H1,80,50,GRASS,,
49E20EB7-3E04-4B3C-BBAE-5450C8D813DF,H1,35,35,CONC,,
A0ED839F-850D-4627-93A0-116102C828F9,25-Jul,2640,300,DIRT,,
EB8051B2-7B5E-41F2-B08E-AA3A791A10F7,H1,20,20,CONC,,
4177A1E3-2BE4-4FC5-B208-A89A1C4D0224,17/35,3045,75,ASPH,2,LIM
93AC82D8-CDC7-4879-8F6C-35D2B5C4A54D,16/34,3220,300,ASPH,3,LIL
FAE91A74-CDD4-4368-A800-82A44058D3F9,24-Jun,4363,60,ASPH,2,LIM
E24C5E96-A38B-4DD6-85ED-242830D02C46,H1,60,60,CONC,0,OTHER
F8F05133-414A-48CF-A224-DF24E0B824E4,NW/SE,2400,300,GRAVE,,
383D7A5D-0DFA-4247-A93D-16A76129C645,H1,55,55,MATS,0,OTHER
75CDEF30-9110-4D17-A6B6-F00ACDC36618,H1,84,84,CONC,0,OTHER
B65E79CA-8D91-4A33-BA83-FE5349551D9F,20-Feb,3000,300,GRASS,,
98E9AC6C-6115-4C90-A87B-C6FAB6C1CA32,H1,36,36,CONC,,
11419A43-F83C-4F0D-B00B-E2597D7308DD,17/35,2640,300,TURF+DIRT,,
7D78B2BC-058D-4DEF-8028-7FBA74F9A84E,26-Aug,2900,300,GRASS,,
E51D5D8A-66E9-47F2-9D0F-7684DEC82E7A,17/35,2600,300,DIRT,,
7410F61A-ED5A-44D0-87F9-629B87BC51B8,N/S,3500,300,GRASS,,
657D92A6-BD2F-48E1-9FD3-CF8BC12A7AA7,18/36,2400,300,DIRT,,
EB5F4F68-3AF0-4911-B80E-076D3BE4C37D,26-Aug,1200,300,GRASS,,
EB5F4F68-3AF0-4911-B80E-076D3BE4C37D,17/35,2400,300,GRASS,,
D424DE86-FFFD-4C60-9515-B2B214B400C2,26-Aug,2600,300,TURF+DIRT,,
0225CF50-97E7-4AEA-AF95-6287BBB0B00B,25-Jul,2600,300,GRASS,,
69603D32-6CC1-4BB9-ABBE-98BF301913F0,H1,100,100,GRASS,,
FB6F66B1-FDF8-4A75-B716-D061E9546F3C,26-Aug,2500,300,GRASS,,
4998CDC2-A219-4398-91D1-BC45843E25F0,27-Sep,2500,300,GRASS,,
D4B11012-8C04-4C22-8CB3-02EBFC35CA78,19-Jan,4000,300,GRAVE,,
D4B11012-8C04-4C22-8CB3-02EBFC35CA78,28-Oct,1800,300,GRAVE,,
8D187674-A9CE-4A27-869A-C39449E4BF8B,E/W,2000,300,GRASS,,
265502D9-C5C7-45F6-B67F-1E62C10F6D19,H1,30,30,ASPH,,
F93300CB-C7AD-4F56-AD68-D15E5EF6FCCD,15/33,8303,75,ASPH,2,LIM
52D135A2-B26A-4BF1-824B-7DAA80C4B4B0,15/33,5199,75,ASPH,2,LIM
C11E21A1-D90E-46B7-9CCD-49AA00365A3E,30-Dec,3200,300,GRASS,,
7FCA9317-A2EE-45E6-935A-BAC1AE54CC69,17/35,2500,300,GRASS,,
BA6F5A49-E202-44BD-A866-5815AD7A9F24,26-Aug,3000,300,DIRT,,
3573E961-99C8-4518-9468-8A5152AABC90,26-Aug,2200,300,DIRT,,
8ED1B626-B077-49BB-A226-425563A7BA35,17/35,4565,50,TURF+GRVL,2,OTHER
29369AC3-DD0B-477D-9831-9B2034A0F6DA,H1,100,100,GRASS,,
E952FA50-FABC-4C49-809D-CCEEB0BB5041,18/36,2150,300,GRASS,,
9C9732A8-DBA5-4ABB-8755-ADE595DB172A,29-Nov,5399,75,ASPH,2,LIM
9C9732A8-DBA5-4ABB-8755-ADE595DB172A,17/35,1800,35,TURF+GRVL,2,
CD0A2CC9-654B-400E-BC4C-C7A47B62B455,26-Aug,3000,300,GRAVE,,
1F132920-DAD8-4BA0-BA30-D37E48B60C1E,H1,36,36,WOOD,,
86AFB12F-EE79-4671-AF2C-5FD9B1850D85,H1,20,20,DIRT,,
CEDC4424-5C17-4376-9907-D395A50C0C48,22-Apr,3165,300,TURF+DIRT,,
315AEA02-8E98-44BB-8310-FF8ED07A613A,H1,25,25,CONC,,
69A3F0E0-1D97-43E2-8ECF-044FB1A11B7F,29-Nov,2225,300,GRASS,,
0FE8DD71-E165-47C8-BB64-4B5C380FF0B5,H1,15,15,CONC,,
9B98D1A8-0FCA-4DC0-BDED-21A5C0D270F4,27-Sep,2507,300,GRASS,,
B9167C7A-B573-4668-868A-642EE570B1C2,H1,60,60,MATS,0,
A65CBA3E-99F5-4DCA-B545-AAE565DECFA0,H1,48,48,CONC,0,OTHER
DA00058E-4E32-4EE8-A64D-645F4B9D7D64,H1,40,40,CONC,3,OTHER
E5F279F3-CB03-4DD5-9233-710944A3EBFE,30-Dec,2200,300,ASPH,,
8EA110B0-4103-4D48-A7E6-6B5396109F77,H1,50,50,ASPH,3,OTHER
E3DAD2C0-8C32-4E9B-872D-40156AB963E4,25-Jul,1800,300,GRAVE,,
FB4C764C-EC81-4951-A0CA-2081D8536F20,H1,48,48,CONC,3,OTHER
605D412E-8AB9-441C-80A7-449F8325B60D,20-Feb,5199,75,ASPH,2,
605D412E-8AB9-441C-80A7-449F8325B60D,30-Dec,8004,150,ASPH,2,LIH
FE544138-79F8-4437-AC45-7F6A688B86B9,21,3500,150,ASPH,2,LIM
FE544138-79F8-4437-AC45-7F6A688B86B9,H1,40,40,ASPH,2,OTHER
96880510-C031-4C0E-ADB4-1D50A303F408,22,2665,60,ASPH,,
96880510-C031-4C0E-ADB4-1D50A303F408,H1,60,60,ASPH,,
0CFB81BE-8585-4683-961C-5FD54369E034,H1,68,53,CONC,0,OTHER
59C376D6-F2CD-4BCF-80C8-DCDA7ECC647A,E/W,2500,300,DIRT,,
59C376D6-F2CD-4BCF-80C8-DCDA7ECC647A,N/S,1500,300,DIRT,,
1E339DD7-45B1-4AE6-A30E-F4A0CD3928B6,20-Feb,5202,100,ASPH,2,LIM
1E339DD7-45B1-4AE6-A30E-F4A0CD3928B6,14/32,6000,150,ASPH,2,LIH
9ED9E1D9-D3F1-465B-AD75-70AF993611BE,30-Dec,3407,60,ASPH,,
5D77F6A9-EBFE-4EC2-B8A6-E7E6A258E2ED,H1,52,48,CONC,,
EDC5E42F-09A8-4E23-80E0-24AC628123A3,15/33,2380,30,ASPH,0,LIL
2D34AC2C-01D9-4EFC-A549-920E1A7A4A33,21-Mar,3260,50,ASPH,,
6D2C13E8-9757-481A-A191-B88F5D7C1B84,H1,25,25,CONC,2,OTHER
93BE841D-E869-4880-B589-E71F41CC7B02,25-Jul,4100,300,OTHER,,
FC24BE3E-47AB-4EE3-9520-CC5FE0C08242,13/31,2400,300,ASPH,,
5123DA24-3B44-487B-981C-B26EA684CF99,H1,50,50,CONC,0,OTHER
BC2C5E1C-4067-4069-8C8D-2CD87BB47198,26-Aug,2480,40,ASPH,,
0F04864E-76AE-41C9-8EA6-285A7BFB3228,H1,75,83,ASPH,,
71CC3852-23B3-4384-B302-1DE654100FEC,H1,80,80,ASPH,,
EEEDDBD8-1E0A-4FE7-BB6A-717F1374CC67,H1,110,55,GRASS,,
05981CEA-F538-4257-96A0-875953152EA0,18/36,8541,100,ASPH,2,LIM
33F014A6-1CAD-42DC-A27F-C48ED63EDF4A,H1,42,42,MATS,2,OTHER
804DBB0E-9732-40F1-A0EF-82698B9350ED,N/S,2800,300,ASP+GRS,,
94BFA17A-7697-42FC-9DFB-D43981199D79,11L/29R,10249,150,ASPH,2,LIH
E8B2D2E3-2ECE-4BD6-80C9-7C29121FBF91,25-Jul,3283,60,ASPH,2,LIM
9E96D3A4-FD2F-4F48-9F8B-D96BE06B8F96,29-Nov,4040,75,ASPH,2,LIH
3B7A36BA-7323-44DB-AFD6-B137D52A7DB7,09L/27R,4890,300,ASP+DIRT,,
3B7A36BA-7323-44DB-AFD6-B137D52A7DB7,09R/27L,4890,300,ASP+DIRT,,
F9352DA9-0D7A-4924-8413-7F31BDFC5DCB,22-Apr,2200,300,DIRT,,
43CE8677-E317-40D3-9CE3-4FBE493218B6,H1,37,37,CONC,0,OTHER
45D8AD84-3883-4855-BDE9-7259FFBA1875,H1,50,50,CONC,,
6777689B-41D1-4770-AEA1-9505846A557F,15/33,5000,300,GRASS,,
120A7DD3-F40C-461C-AFA2-7F6976AFEC31,30-Dec,2600,300,ASPH,,
235ED8FD-9A80-4288-AA7E-E0DCC4BF0437,H1,150,60,CONC+GRS,,
41BF48D8-DF28-43FB-A777-DB08F677D0AA,H1,50,50,CONC,0,OTHER
B113A68D-18C1-4100-881B-B1BC2675F131,H1,45,45,CONC,,
B2512C01-9088-4106-9C2B-35EEE01380E9,H1,24,24,CONC,,
7E352D44-D3BF-4A06-B832-D9015741ABFA,11L/29R,5001,150,CONC+ASPH,2,LIM
7E352D44-D3BF-4A06-B832-D9015741ABFA,11R/29L,3000,75,CONC+ASPH,2,LIM
C2AB21C1-63A9-4E2A-BE06-927E27C9D371,H1,88,65,CONC,3,OTHER
D9E685B1-439A-437A-AF91-D50AFB6BBF66,30-Dec,3530,60,ASPH,,
EE240C1A-B326-414E-BF0D-E2DCFC3E3D88,30-Dec,1050,300,DIRT,,
EE240C1A-B326-414E-BF0D-E2DCFC3E3D88,17/35,1300,300,DIRT,,
AC255012-7BD1-400C-A485-97617281B9E6,27-Sep,2600,300,DIRT,,
AC255012-7BD1-400C-A485-97617281B9E6,18/36,1400,300,DIRT,,
F8A1F180-2958-44A4-B094-F2D0A6B6BCD4,26-Aug,5531,75,ASPH,2,LIM
F8A1F180-2958-44A4-B094-F2D0A6B6BCD4,17/35,3797,50,ASPH,2,LIM
7EB4BF05-13DC-475C-9D71-5F71FB273B02,28-Oct,2800,300,DIRT,,
7EB4BF05-13DC-475C-9D71-5F71FB273B02,30-Dec,2860,300,DIRT,,
54BE296D-C1CD-4FC3-85FF-F27A2B0ACBAB,28-Oct,8015,150,PSP,3,LIH
AD0DE019-B72F-48B5-81DF-EA21E8B00E11,15/33,4423,150,ASPH,2,LIM
060FE360-0630-492F-83B7-E02F853A01F0,H1,45,42,CONC,0,OTHER
CCCB32CB-F372-40C9-A3FD-97B1CB755972,24-Jun,3863,75,ASPH,2,LIM
CCCB32CB-F372-40C9-A3FD-97B1CB755972,H1,65,65,ASPH,2,OTHER
CCCB32CB-F372-40C9-A3FD-97B1CB755972,H2,65,65,CONC+ASPH,2,
D19B536B-F730-4265-B2FB-A704DF41F157,H1,50,50,CONC,0,OTHER
58BE4DDA-4323-4387-826F-5BEAFC398F32,19-Jan,4050,200,GRAVE,,
017B29D9-5E84-428C-BFC4-3375DC7F2B50,20-Feb,4700,75,ASPH,2,LIM
82ACB1D2-E96F-4A62-8DDD-6C77EC4F7960,H1,40,40,CONC,3,OTHER
13891B15-23AC-4D3A-8FB1-D80435922BA1,13/31,3012,60,ASPH,0,LIL
228B616F-2B13-4334-9467-A16E6D5B5204,H1,48,48,ROOF,2,OTHER
8FB540C0-68A5-48B8-949D-F5C6466128A2,25-Jul,2500,300,DIRT,,
5CA8C47A-CE0D-4078-8D8E-166FBE67CD69,26-Aug,3500,70,ASPH,,
CCAB2770-00B0-47FB-980C-473B7B08F81D,30-Dec,3380,60,ASPH,2,LIM
E4F796E7-5085-4402-946F-ADB8ABCF4FEB,20-Feb,4501,149,ASPH,2,LIM
E4F796E7-5085-4402-946F-ADB8ABCF4FEB,27-Sep,3998,98,ASPH,2,
2B5A9D91-B589-488E-BF2F-558D033FFF1A,H1,100,100,ASPH,,
B8D9917C-C9E7-4C9B-B28B-FE0B0E372F58,H1,50,50,CONC,3,OTHER
11B832DA-9135-448D-AFE9-8F21F12B8B78,28-Oct,2200,300,GRASS,,
6E93CF51-A0CE-49B4-A49E-6D396FEC45A8,18/36,3181,50,ASPH,,
3EF953E0-3119-4C9D-8840-91D831D4A2F8,14/32,5000,60,ASPH,2,LIM
CAFF1758-73E3-4C10-A83B-8193FAD1E8F3,H1,48,48,ROOF,0,OTHER
CD0DE7AA-9022-45AD-AAE7-90701FF603F9,21-Mar,1562,300,ASPH,,
CE8C98A3-EDBD-4AE8-9EEB-865882563165,H1,45,45,CONC,3,OTHER
C8DF4B5E-9C3C-40A4-B21D-596910985925,H1,50,50,ASPH,,
1F974234-998C-45F6-BFBB-FF8791DD3D8F,H1,37,37,CONC,3,OTHER
BD0A7A2C-F1DB-420C-B31C-9683A572C6B9,17/35,2000,300,GRASS,,
AF741EFC-AA13-4CDF-8469-52DC3BC502EC,27-Sep,2800,300,TURF+DIRT,2,
AF741EFC-AA13-4CDF-8469-52DC3BC502EC,18/36,3000,300,TURF+DIRT,2,LIL
9553D816-5467-4246-A612-8EC2571B17C1,N/S,2600,300,DIRT,,
9553D816-5467-4246-A612-8EC2571B17C1,NW/SE,2400,300,DIRT,,
9B58A0F0-8F68-4C18-A0AB-48433C04671B,H1,65,65,ASPH,,
ECC7130D-B12F-494F-99C9-D28A483CE6DE,18/36,2600,300,DIRT,,
8226921E-37DB-49C1-A2A4-F32168A936F9,H1,44,44,CONC,2,OTHER
A4C71C98-F154-4E6D-9140-ADFF81ED523C,16/34,3700,300,DIRT,,
FFC5EC9B-25FF-4A24-8B15-F8FC0CDE1076,29-Nov,7001,100,ASPH,2,LIM
59503C2C-094C-4E9F-A653-FD38171DC875,20-Feb,8521,100,ASPH,2,LIH
5A867318-33F1-48B8-85DA-C468FC356783,22-Apr,2600,300,DIRT,,
2E73CB0F-F49E-4621-A44E-07F7B51A31C6,20-Feb,2700,300,DIRT,,
9EC20B1A-FBA8-403D-AD93-57DB7EE3B6E3,00X,0,300,UNK,2,
9EC20B1A-FBA8-403D-AD93-57DB7EE3B6E3,15/33,8006,100,ASPH,2,LIM
10E50209-E01E-46D7-81BE-9595C09DC97D,20-Feb,2500,300,DIRT,,
05628B42-0FEE-4205-B3AF-B499B33F5A33,H1,100,100,GRASS,,
D26C545B-10CC-4689-AA8E-E89F01D7BBE8,H1,50,50,CONC,3,OTHER
66FB9847-ECE9-4016-B014-2C8CFC1934D5,14/32,11006,150,ASPH,0,LIH
BDD4C506-29D2-40F9-A72C-F2D2F71DCD28,21-Mar,6160,52,DIRT,,
8E110671-B217-4A9F-B869-82A1A4F9ED3D,29-Nov,2300,300,GRAVE,,
61B54961-7C30-4260-A681-8ECDEC365B20,26-Aug,4100,75,ASPH,2,LIM
61B54961-7C30-4260-A681-8ECDEC365B20,08G/26G,4100,20,ASP+GRS,2,
52A43C57-1AEA-4336-8995-C557E64DA913,H1,50,50,ASPH,,
8878CCBD-4877-485B-9D4F-4F8A3E30FF01,H1,100,100,DIRT,,
8F5FB974-04F5-41A6-A725-5E35919E6716,N/S,3000,300,TURF+GRVL,,
88E18D29-021A-4C80-B9F4-9518D7DD03BA,17/35,1400,300,GRASS,,
C8DB3A8C-1165-412B-898C-F05C108BBB60,17/35,5280,300,GRAVE,3,LIL
3408FF7F-C4DA-415F-B26E-354D5BBEEB42,H1,100,100,GRASS,,
951772DD-544F-43F2-B279-84A945603ECC,17/35,4500,300,GRASS,,
B02B40F2-8991-4224-8707-5F69061484A2,H1,50,50,GRAVE,,
63779F53-F731-41E3-829F-8CEB2B43AB78,14/32,3800,300,DIRT,,
B71DA017-9995-4492-BB13-4DDF87EAF045,30-Dec,3700,300,ASPH,2,LIM
F919C85B-8151-4A39-8E0B-ADA7E5FEB923,H1,65,65,CONC,,
0B0561BA-459D-4481-9AC3-6617873E0D8B,14/32,2800,300,TURF+DIRT,,
4B52A7C5-C9DC-444F-AF83-69DD6D911128,H1,50,50,CONC,3,OTHER
5A4B4421-6A63-4146-851E-10E93A7F5C14,25-Jul,4300,60,ASPH,2,OTHER
704606A9-9E66-4454-B595-A8AD40E762AC,19-Jan,1400,300,GRASS,,
296A78AB-94BE-4C7F-9766-1C1E5D14F9A6,H1,22,22,CONC,,
FDB4E374-41CA-4735-AD0D-C4C9787384DF,H1,40,40,CONC,,
24F4B829-911C-446C-BAD4-321057CAAC25,H1,40,40,CONC,,
8C2B0DE1-55BE-4F9F-BB1C-02CF0A0FD05B,17/35,2400,300,GRASS,,
752E9C18-2BAE-4011-A440-B9243D3F7824,16/34,2400,300,GRASS,,
61A8EE20-58C4-4A12-BF69-308C4E2DDAED,30-Dec,7000,50,ASPH,2,LIL
43C82F3A-2B5F-479F-8214-FA255441810B,22-Apr,2880,300,ASPH,3,LIL
43C82F3A-2B5F-479F-8214-FA255441810B,28-Oct,2485,300,GRAVE,3,
DE973C61-1726-47B5-A77E-7E8AE15E9BC1,H1,100,100,GRASS,,
45F72DCA-E828-4090-864D-D50F285F544B,H1,100,100,GRAVE,,
3EE991F3-E890-4BB1-A105-244A07B0599A,22-Apr,5000,300,DIRT,,
26CC5A38-B554-4928-9042-6C9CC89D5FB6,H1,55,55,CONC,,
0AA40D4A-A179-45D1-8C4C-E5C2B5767B28,H1,150,150,GRASS,,
253260F9-E652-4A22-B19A-23088158BF0B,H1,63,63,CONC,,
A40FE271-DD2E-4973-BE49-C1439A2653FB,H1,80,40,CONC,3,OTHER
4C511534-D62F-4887-B21D-5D4EA72F0964,31,8269,150,ASPH,3,LIM
4C511534-D62F-4887-B21D-5D4EA72F0964,17L/35R,13501,150,CONC,3,LIH
4C511534-D62F-4887-B21D-5D4EA72F0964,17R/35L,11022,150,ASPH,3,LIH
91B0C89D-9945-4CCE-A429-8679492B253C,H1,84,40,CONC,0,OTHER
77658C94-BF12-4C44-9BEB-B1E7CFB195D8,26-Aug,2074,35,ASP+GRVL,2,
77658C94-BF12-4C44-9BEB-B1E7CFB195D8,15/33,6000,60,ASPH,2,LIM
B8146E90-E7F2-4EB6-9A02-ABB0F07286F9,26-Aug,2485,75,ASPH,,
B8146E90-E7F2-4EB6-9A02-ABB0F07286F9,16C/34C,4480,75,ASPH,,
B8146E90-E7F2-4EB6-9A02-ABB0F07286F9,16L/34R,3534,75,ASPH,,
B8146E90-E7F2-4EB6-9A02-ABB0F07286F9,16R/34L,4500,40,ASPH,,
F8AD3CC1-A9D7-4A62-8847-B6769A5C6878,21-Mar,7205,100,ASPH,2,LIM
A4445385-97CE-4B2C-835C-97A1D62B12F2,H1,100,100,GRASS,,
25AA5D51-5994-4938-81B6-915BB2734AD6,N/S,2200,300,DIRT,,
E327DDCA-DC57-4540-81D6-13A98C8185F1,H1,92,92,CONC,3,OTHER
2FFEAD60-7F4B-47E0-BDDB-6ED19E334080,23-May,3000,300,GRASS,,
79C1EBD2-A984-499B-BF24-9165A2B48FAC,H1,40,40,CONC,,
A2915A44-5A80-4795-91AD-8571E14F448F,H1,20,20,DIRT,,
96ADD56D-5A1D-401E-8E41-9EBF25DD9351,25-Jul,5606,100,ASPH,2,LIM
0D733815-B507-45B5-A8C1-B439F02228D8,25-Jul,4900,20,ASPH,3,LIL
0D733815-B507-45B5-A8C1-B439F02228D8,E/W,2500,300,GRASS,3,
E2D79C4F-C829-4108-84F5-52937C8B6E80,H1,87,71,CONC,0,OTHER
D9710428-CCA8-4F6C-9702-E2A23B547A5B,H1,40,40,CONC,,
D3D1FF57-DD5C-43F2-9818-9886F093F566,H1,40,40,CONC,,
EACCF322-D035-4025-B167-2E350B146B1E,H1,50,50,CONC,,
A5D6BDD7-E7DD-4FE9-B898-742C143C43F9,H1,67,61,CONC,0,OTHER
F42671CA-F5A8-41C7-AC35-F4D99BC1D93F,H1,74,74,CONC,,
3B13740D-DFC4-4096-95AE-9006FB39E44D,H1,25,25,MATS,0,OTHER
EAC39528-5B30-4922-BA16-EE3508814848,H1,68,45,ASPH,,
02E4FE02-88C1-43DC-9571-4432008A781A,H1,32,28,CONC,3,OTHER
1A2966B2-CC7B-4A28-B547-A3D5F74AE590,H1,42,40,CONC,,
1A2966B2-CC7B-4A28-B547-A3D5F74AE590,H2,40,40,CONC,,
F84FF768-7F39-4315-AE69-7B59EB856BF4,H1,48,48,ROOF,3,
F45128FD-465B-4CD2-9CCA-F022A4152561,28-Oct,4800,75,ASPH,0,LIM
F45128FD-465B-4CD2-9CCA-F022A4152561,17L/35R,10001,100,ASPH,0,LIM
F45128FD-465B-4CD2-9CCA-F022A4152561,17R/35L,7001,75,ASPH,0,LIM
0E6F2D50-AF47-445C-BE2A-B163C1F6EB04,25-Jul,12000,150,CONC,0,LIH
AF910249-7651-4F26-905F-F28F9572ECAB,19-Jan,5010,50,ASPH,2,LIM
E3C1C596-4D78-4C44-8213-47E2DFAE06FD,17/35,3860,60,ASPH,0,LIM
1585749B-0F3E-4DBA-8130-BEB3CE1782F7,25-Jul,9000,150,ASPH,2,LIH
1585749B-0F3E-4DBA-8130-BEB3CE1782F7,25X,0,300,UNK,2,
00AE04F7-19E6-49AA-8E5C-C7D577D5C917,17/35,2640,300,ASPH,,
A939442A-F54E-44DA-A48A-30B521991433,26-Aug,6750,300,TURF+DIRT,,
E08CC50D-FBF8-4278-864D-F06DF40AE2F6,H1,100,100,GRASS,,
39CBF9A6-9A42-447C-8CB4-E1505183C5D8,27-Sep,1700,300,GRASS,,
39CBF9A6-9A42-447C-8CB4-E1505183C5D8,17/35,3800,300,ASPH,,
E7320374-5979-419E-8CFC-05DB30BD6CE8,17/35,2500,300,GRASS,,
81E2D236-A7B4-4FA7-8519-458EEA83D1C5,H1,15,15,CONC,,
9AC504BD-A705-4429-A43C-C938A10B5B53,26-Aug,3800,300,GRASS,,
A72F30BD-CF7D-454C-AFE2-5FDB4FD54409,16/34,4400,300,DIRT,,
2CBBBAB0-7B40-403D-BB4D-F39A856563CB,H1,50,50,CONC,3,OTHER
